,country,year_week,new_cases,tests_done,population_x,testing_rate,positivity_rate,indicator,date,value,code,total_cases,total_deaths,stringency_index,population_y,GDP_capita,HDI,mortality_rate,prop_cases,prop_death
5855,Netherlands,2020-W34,3547,161406,17282163.0,933.945594657335,2.19756390716578,Daily hospital occupancy,2020-08-22,131.0,NLD,65526.0,6186.0,47.22,17134873,48472.545,0.9309999999999999,0.09440527424228551,0.003824131057172119,0.0003610181411907751
5856,Netherlands,2020-W34,3547,161406,17282163.0,933.945594657335,2.19756390716578,Daily ICU occupancy,2020-08-22,42.0,NLD,65526.0,6186.0,47.22,17134873,48472.545,0.9309999999999999,0.09440527424228551,0.003824131057172119,0.0003610181411907751
5857,Netherlands,2020-W34,3547,161406,17282163.0,933.945594657335,2.19756390716578,Daily hospital occupancy,2020-08-23,129.0,NLD,66034.0,6191.0,47.22,17134873,48472.545,0.9309999999999999,0.09375473241057637,0.0038537781984144264,0.00036130994376205763
5858,Netherlands,2020-W34,3547,161406,17282163.0,933.945594657335,2.19756390716578,Daily ICU occupancy,2020-08-23,42.0,NLD,66034.0,6191.0,47.22,17134873,48472.545,0.9309999999999999,0.09375473241057637,0.0038537781984144264,0.00036130994376205763
5859,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-24,121.0,NLD,66490.0,6191.0,47.22,17134873,48472.545,0.9309999999999999,0.09311174612723717,0.0038803905929153952,0.00036130994376205763
5860,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-24,41.0,NLD,66490.0,6191.0,47.22,17134873,48472.545,0.9309999999999999,0.09311174612723717,0.0038803905929153952,0.00036130994376205763
5861,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-25,120.0,NLD,67062.0,6193.0,47.22,17134873,48472.545,0.9309999999999999,0.09234738003638424,0.003913772807070119,0.00036142666479057066
5862,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-25,38.0,NLD,67062.0,6193.0,47.22,17134873,48472.545,0.9309999999999999,0.09234738003638424,0.003913772807070119,0.00036142666479057066
5863,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-26,120.0,NLD,67476.0,6198.0,47.22,17134873,48472.545,0.9309999999999999,0.09185488173572826,0.003937934059972315,0.00036171846736185323
5864,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-26,38.0,NLD,67476.0,6198.0,47.22,17134873,48472.545,0.9309999999999999,0.09185488173572826,0.003937934059972315,0.00036171846736185323
5865,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-27,107.0,NLD,68046.0,6206.0,47.22,17134873,48472.545,0.9309999999999999,0.09120300972871292,0.003971199553098526,0.0003621853514759053
5866,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-27,36.0,NLD,68046.0,6206.0,47.22,17134873,48472.545,0.9309999999999999,0.09120300972871292,0.003971199553098526,0.0003621853514759053
5867,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-28,100.0,NLD,68556.0,6209.0,47.22,17134873,48472.545,0.9309999999999999,0.09056829453293658,0.004000963415369346,0.00036236043301867484
5868,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-28,34.0,NLD,68556.0,6209.0,47.22,17134873,48472.545,0.9309999999999999,0.09056829453293658,0.004000963415369346,0.00036236043301867484
5869,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-29,96.0,NLD,69063.0,6211.0,47.22,17134873,48472.545,0.9309999999999999,0.0899323805800501,0.004030552196097398,0.00036247715404718787
5870,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-29,34.0,NLD,69063.0,6211.0,47.22,17134873,48472.545,0.9309999999999999,0.0899323805800501,0.004030552196097398,0.00036247715404718787
5871,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily hospital occupancy,2020-08-30,94.0,NLD,69563.0,6215.0,47.22,17134873,48472.545,0.9309999999999999,0.08934347282319624,0.004059732453225653,0.0003627105961042139
5872,Netherlands,2020-W35,3581,185167,17282163.0,1071.43417175269,1.93392991191735,Daily ICU occupancy,2020-08-30,33.0,NLD,69563.0,6215.0,47.22,17134873,48472.545,0.9309999999999999,0.08934347282319624,0.004059732453225653,0.0003627105961042139
5873,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-08-31,94.0,NLD,70071.0,6215.0,47.22,17134873,48472.545,0.9309999999999999,0.08869575145209858,0.00408937959446796,0.0003627105961042139
5874,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-08-31,38.0,NLD,70071.0,6215.0,47.22,17134873,48472.545,0.9309999999999999,0.08869575145209858,0.00408937959446796,0.0003627105961042139
5875,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-09-01,93.0,NLD,70596.0,6215.0,47.22,17134873,48472.545,0.9309999999999999,0.08803614935690407,0.004120018864452628,0.0003627105961042139
5876,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-09-01,33.0,NLD,70596.0,6215.0,47.22,17134873,48472.545,0.9309999999999999,0.08803614935690407,0.004120018864452628,0.0003627105961042139
5877,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-09-02,90.0,NLD,71057.0,6221.0,47.22,17134873,48472.545,0.9309999999999999,0.08754943214602362,0.00414692306152488,0.00036306075918975296
5878,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-09-02,32.0,NLD,71057.0,6221.0,47.22,17134873,48472.545,0.9309999999999999,0.08754943214602362,0.00414692306152488,0.00036306075918975296
5879,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-09-03,95.0,NLD,71971.0,6226.0,47.22,17134873,48472.545,0.9309999999999999,0.08650706534576427,0.00420026457155533,0.00036335256176103553
5880,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-09-03,28.0,NLD,71971.0,6226.0,47.22,17134873,48472.545,0.9309999999999999,0.08650706534576427,0.00420026457155533,0.00036335256176103553
5881,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-09-04,95.0,NLD,72392.0,6226.0,47.22,17134873,48472.545,0.9309999999999999,0.08600397834014809,0.004224834348057321,0.00036335256176103553
5882,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-09-04,35.0,NLD,72392.0,6226.0,47.22,17134873,48472.545,0.9309999999999999,0.08600397834014809,0.004224834348057321,0.00036335256176103553
5883,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-09-05,99.0,NLD,73136.0,6228.0,47.22,17134873,48472.545,0.9309999999999999,0.08515642091446073,0.004268254570664165,0.00036346928278954856
5884,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-09-05,35.0,NLD,73136.0,6228.0,47.22,17134873,48472.545,0.9309999999999999,0.08515642091446073,0.004268254570664165,0.00036346928278954856
5885,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily hospital occupancy,2020-09-06,105.0,NLD,73790.0,6232.0,47.22,17134873,48472.545,0.9309999999999999,0.08445588833175227,0.0043064223469879235,0.00036370272484657456
5886,Netherlands,2020-W36,4644,184761,17282163.0,1069.08492877888,2.51351746310098,Daily ICU occupancy,2020-09-06,33.0,NLD,73790.0,6232.0,47.22,17134873,48472.545,0.9309999999999999,0.08445588833175227,0.0043064223469879235,0.00036370272484657456
5887,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-07,109.0,NLD,74715.0,6234.0,47.22,17134873,48472.545,0.9309999999999999,0.0834370608311584,0.004360405822675196,0.0003638194458750876
5888,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-07,31.0,NLD,74715.0,6234.0,47.22,17134873,48472.545,0.9309999999999999,0.0834370608311584,0.004360405822675196,0.0003638194458750876
5889,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-08,116.0,NLD,75512.0,6234.0,47.22,17134873,48472.545,0.9309999999999999,0.08255641487445704,0.004406919152537635,0.0003638194458750876
5890,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-08,30.0,NLD,75512.0,6234.0,47.22,17134873,48472.545,0.9309999999999999,0.08255641487445704,0.004406919152537635,0.0003638194458750876
5891,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-09,122.0,NLD,76475.0,6235.0,47.22,17134873,48472.545,0.9309999999999999,0.0815299117358614,0.004463120327766654,0.0003638778063893441
5892,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-09,31.0,NLD,76475.0,6235.0,47.22,17134873,48472.545,0.9309999999999999,0.0815299117358614,0.004463120327766654,0.0003638778063893441
5893,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-10,131.0,NLD,77615.0,6237.0,47.22,17134873,48472.545,0.9309999999999999,0.08035817818720609,0.004529651314019076,0.00036399452741785713
5894,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-10,30.0,NLD,77615.0,6237.0,47.22,17134873,48472.545,0.9309999999999999,0.08035817818720609,0.004529651314019076,0.00036399452741785713
5895,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-11,136.0,NLD,78438.0,6240.0,47.22,17134873,48472.545,0.9309999999999999,0.0795532777480303,0.004577682017252185,0.0003641696089606267
5896,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-11,36.0,NLD,78438.0,6240.0,47.22,17134873,48472.545,0.9309999999999999,0.0795532777480303,0.004577682017252185,0.0003641696089606267
5897,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-12,138.0,NLD,79706.0,6243.0,47.22,17134873,48472.545,0.9309999999999999,0.07832534564524628,0.0046516831493294405,0.0003643446905033962
5898,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-12,37.0,NLD,79706.0,6243.0,47.22,17134873,48472.545,0.9309999999999999,0.07832534564524628,0.0046516831493294405,0.0003643446905033962
5899,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily hospital occupancy,2020-09-13,148.0,NLD,80937.0,6244.0,47.22,17134873,48472.545,0.9309999999999999,0.07714642252616233,0.004723524942379205,0.00036440305101765274
5900,Netherlands,2020-W37,7308,197923,17282163.0,1145.24437710719,3.69234500285465,Daily ICU occupancy,2020-09-13,36.0,NLD,80937.0,6244.0,47.22,17134873,48472.545,0.9309999999999999,0.07714642252616233,0.004723524942379205,0.00036440305101765274
5901,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-14,166.0,NLD,82023.0,6245.0,47.22,17134873,48472.545,0.9309999999999999,0.07613718103458786,0.004786904460861776,0.00036446141153190925
5902,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-14,43.0,NLD,82023.0,6245.0,47.22,17134873,48472.545,0.9309999999999999,0.07613718103458786,0.004786904460861776,0.00036446141153190925
5903,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-15,187.0,NLD,83321.0,6247.0,47.22,17134873,48472.545,0.9309999999999999,0.07497509631425452,0.004862656408366727,0.0003645781325604222
5904,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-15,53.0,NLD,83321.0,6247.0,47.22,17134873,48472.545,0.9309999999999999,0.07497509631425452,0.004862656408366727,0.0003645781325604222
5905,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-16,191.0,NLD,84697.0,6249.0,47.22,17134873,48472.545,0.9309999999999999,0.07378065338795943,0.004942960475983685,0.00036469485358893525
5906,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-16,54.0,NLD,84697.0,6249.0,47.22,17134873,48472.545,0.9309999999999999,0.07378065338795943,0.004942960475983685,0.00036469485358893525
5907,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-17,212.0,NLD,86237.0,6251.0,47.22,17134873,48472.545,0.9309999999999999,0.07248628778830432,0.0050328356679387115,0.0003648115746174483
5908,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-17,49.0,NLD,86237.0,6251.0,47.22,17134873,48472.545,0.9309999999999999,0.07248628778830432,0.0050328356679387115,0.0003648115746174483
5909,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-18,230.0,NLD,87987.0,6257.0,47.22,17134873,48472.545,0.9309999999999999,0.07111277802402628,0.005134966567887605,0.00036516173770298737
5910,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-18,58.0,NLD,87987.0,6257.0,47.22,17134873,48472.545,0.9309999999999999,0.07111277802402628,0.005134966567887605,0.00036516173770298737
5911,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-19,260.0,NLD,89959.0,6264.0,47.22,17134873,48472.545,0.9309999999999999,0.06963172111739793,0.005250053502001445,0.0003655702613027829
5912,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-19,67.0,NLD,89959.0,6264.0,47.22,17134873,48472.545,0.9309999999999999,0.06963172111739793,0.005250053502001445,0.0003655702613027829
5913,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily hospital occupancy,2020-09-20,276.0,NLD,91841.0,6266.0,44.44,17134873,48472.545,0.9309999999999999,0.06822660903082502,0.005359887989832198,0.00036568698233129595
5914,Netherlands,2020-W38,11661,247148,17282163.0,1430.07562189987,4.71822551669445,Daily ICU occupancy,2020-09-20,77.0,NLD,91841.0,6266.0,44.44,17134873,48472.545,0.9309999999999999,0.06822660903082502,0.005359887989832198,0.00036568698233129595
5915,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-21,325.0,NLD,93684.0,6270.0,44.44,17134873,48472.545,0.9309999999999999,0.06692711669014986,0.005467446417606947,0.000365920424388322
5916,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-21,85.0,NLD,93684.0,6270.0,44.44,17134873,48472.545,0.9309999999999999,0.06692711669014986,0.005467446417606947,0.000365920424388322
5917,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-22,329.0,NLD,95899.0,6272.0,44.44,17134873,48472.545,0.9309999999999999,0.06540214183672405,0.005596714956685118,0.00036603714541683503
5918,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-22,91.0,NLD,95899.0,6272.0,44.44,17134873,48472.545,0.9309999999999999,0.06540214183672405,0.005596714956685118,0.00036603714541683503
5919,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-23,371.0,NLD,98142.0,6282.0,44.44,17134873,48472.545,0.9309999999999999,0.0640092926575778,0.005727617590162472,0.0003666207505594001
5920,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-23,104.0,NLD,98142.0,6282.0,44.44,17134873,48472.545,0.9309999999999999,0.0640092926575778,0.005727617590162472,0.0003666207505594001
5921,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-24,395.0,NLD,100493.0,6287.0,44.44,17134873,48472.545,0.9309999999999999,0.062561571452738,0.005864823159179528,0.0003669125531306827
5922,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-24,106.0,NLD,100493.0,6287.0,44.44,17134873,48472.545,0.9309999999999999,0.062561571452738,0.005864823159179528,0.0003669125531306827
5923,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-25,431.0,NLD,103034.0,6303.0,44.44,17134873,48472.545,0.9309999999999999,0.06117398140419667,0.0060131172259053215,0.0003678463213587868
5924,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-25,116.0,NLD,103034.0,6303.0,44.44,17134873,48472.545,0.9309999999999999,0.06117398140419667,0.0060131172259053215,0.0003678463213587868
5925,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-26,433.0,NLD,105810.0,6319.0,44.44,17134873,48472.545,0.9309999999999999,0.05972025328418864,0.006175126013481395,0.000368780089586891
5926,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-26,122.0,NLD,105810.0,6319.0,44.44,17134873,48472.545,0.9309999999999999,0.05972025328418864,0.006175126013481395,0.000368780089586891
5927,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily hospital occupancy,2020-09-27,490.0,NLD,108521.0,6357.0,44.44,17134873,48472.545,0.9309999999999999,0.05857852397231872,0.006333341367630796,0.00037099778912863844
5928,Netherlands,2020-W39,17826,274086,17282163.0,1585.94731458094,6.503798077975531,Daily ICU occupancy,2020-09-27,127.0,NLD,108521.0,6357.0,44.44,17134873,48472.545,0.9309999999999999,0.05857852397231872,0.006333341367630796,0.00037099778912863844
5929,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-09-28,518.0,NLD,111510.0,6365.0,44.44,17134873,48472.545,0.9309999999999999,0.057080082503811316,0.006507780944743506,0.0003714646732426905
5930,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-09-28,142.0,NLD,111510.0,6365.0,44.44,17134873,48472.545,0.9309999999999999,0.057080082503811316,0.006507780944743506,0.0003714646732426905
5931,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-09-29,551.0,NLD,114419.0,6371.0,58.33,17134873,48472.545,0.9309999999999999,0.055681311670264556,0.006677551680715696,0.0003718148363282296
5932,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-09-29,142.0,NLD,114419.0,6371.0,58.33,17134873,48472.545,0.9309999999999999,0.055681311670264556,0.006677551680715696,0.0003718148363282296
5933,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-09-30,551.0,NLD,117420.0,6384.0,58.33,17134873,48472.545,0.9309999999999999,0.05436893203883495,0.006852691583999484,0.0003725735230135642
5934,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-09-30,150.0,NLD,117420.0,6384.0,58.33,17134873,48472.545,0.9309999999999999,0.05436893203883495,0.006852691583999484,0.0003725735230135642
5935,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-10-01,539.0,NLD,120713.0,6397.0,58.33,17134873,48472.545,0.9309999999999999,0.05299346383570949,0.007044872757446174,0.00037333220969889885
5936,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-10-01,152.0,NLD,120713.0,6397.0,58.33,17134873,48472.545,0.9309999999999999,0.05299346383570949,0.007044872757446174,0.00037333220969889885
5937,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-10-02,573.0,NLD,123966.0,6410.0,58.33,17134873,48472.545,0.9309999999999999,0.0517077263120533,0.007234719510322603,0.0003740908963842335
5938,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-10-02,160.0,NLD,123966.0,6410.0,58.33,17134873,48472.545,0.9309999999999999,0.0517077263120533,0.007234719510322603,0.0003740908963842335
5939,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-10-03,585.0,NLD,127786.0,6419.0,58.33,17134873,48472.545,0.9309999999999999,0.05023241982689809,0.007457656674782475,0.00037461614101254206
5940,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-10-03,156.0,NLD,127786.0,6419.0,58.33,17134873,48472.545,0.9309999999999999,0.05023241982689809,0.007457656674782475,0.00037461614101254206
5941,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily hospital occupancy,2020-10-04,647.0,NLD,131749.0,6440.0,58.33,17134873,48472.545,0.9309999999999999,0.048880826419934874,0.007688939392781026,0.0003758417118119288
5942,Netherlands,2020-W40,24239,302885,17282163.0,1752.5873352774202,8.00270729814946,Daily ICU occupancy,2020-10-04,163.0,NLD,131749.0,6440.0,58.33,17134873,48472.545,0.9309999999999999,0.048880826419934874,0.007688939392781026,0.0003758417118119288
5943,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-05,715.0,NLD,135749.0,6445.0,58.33,17134873,48472.545,0.9309999999999999,0.047477329483090115,0.00792238144980707,0.0003761335143832114
5944,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-05,177.0,NLD,135749.0,6445.0,58.33,17134873,48472.545,0.9309999999999999,0.047477329483090115,0.00792238144980707,0.0003761335143832114
5945,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-06,785.0,NLD,140321.0,6452.0,58.33,17134873,48472.545,0.9309999999999999,0.04598028805381946,0.008189205720987835,0.00037654203798300693
5946,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-06,190.0,NLD,140321.0,6452.0,58.33,17134873,48472.545,0.9309999999999999,0.04598028805381946,0.008189205720987835,0.00037654203798300693
5947,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-07,811.0,NLD,144838.0,6473.0,58.33,17134873,48472.545,0.9309999999999999,0.04469131029149809,0.008452820163884494,0.0003777676087823937
5948,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-07,210.0,NLD,144838.0,6473.0,58.33,17134873,48472.545,0.9309999999999999,0.04469131029149809,0.008452820163884494,0.0003777676087823937
5949,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-08,842.0,NLD,149817.0,6509.0,58.33,17134873,48472.545,0.9309999999999999,0.04344633786552928,0.008743397164367662,0.00037986858729562804
5950,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-08,228.0,NLD,149817.0,6509.0,58.33,17134873,48472.545,0.9309999999999999,0.04344633786552928,0.008743397164367662,0.00037986858729562804
5951,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-09,900.0,NLD,155630.0,6522.0,,17134873,48472.545,0.9309999999999999,0.041907087322495665,0.009082646833740758,0.0003806272739809627
5952,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-09,239.0,NLD,155630.0,6522.0,,17134873,48472.545,0.9309999999999999,0.041907087322495665,0.009082646833740758,0.0003806272739809627
5953,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-10,955.0,NLD,161589.0,6535.0,,17134873,48472.545,0.9309999999999999,0.040442109301994565,0.009430417138195304,0.0003813859606662973
5954,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-10,235.0,NLD,161589.0,6535.0,,17134873,48472.545,0.9309999999999999,0.040442109301994565,0.009430417138195304,0.0003813859606662973
5955,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily hospital occupancy,2020-10-11,986.0,NLD,168082.0,6558.0,,17134873,48472.545,0.9309999999999999,0.03901667043466879,0.009809351957262829,0.0003827282524941971
5956,Netherlands,2020-W41,38701,355414,17282163.0,2056.53655737421,10.888991429712998,Daily ICU occupancy,2020-10-11,247.0,NLD,168082.0,6558.0,,17134873,48472.545,0.9309999999999999,0.03901667043466879,0.009809351957262829,0.0003827282524941971
5957,Netherlands,2020-W42,53784,443780,17282163.0,2567.84986925537,12.119518680427198,Daily hospital occupancy,2020-10-12,1046.0,NLD,174450.0,6575.0,,17134873,48472.545,0.9309999999999999,0.03768988248781886,0.010180991712048289,0.0003837203812365577
5958,Netherlands,2020-W42,53784,443780,17282163.0,2567.84986925537,12.119518680427198,Daily ICU occupancy,2020-10-12,252.0,NLD,174450.0,6575.0,,17134873,48472.545,0.9309999999999999,0.03768988248781886,0.010180991712048289,0.0003837203812365577
5959,Netherlands,2020-W42,53784,443780,17282163.0,2567.84986925537,12.119518680427198,Daily hospital occupancy,2020-10-13,1133.0,NLD,181294.0,6587.0,,17134873,48472.545,0.9309999999999999,0.03633324875616402,0.010580411071619849,0.0003844207074076359
5960,Netherlands,2020-W42,53784,443780,17282163.0,2567.84986925537,12.119518680427198,Daily ICU occupancy,2020-10-13,277.0,NLD,181294.0,6587.0,,17134873,48472.545,0.9309999999999999,0.03633324875616402,0.010580411071619849,0.0003844207074076359
5961,Netherlands,2020-W42,53784,443780,17282163.0,2567.84986925537,12.119518680427198,Daily hospital occupancy,2020-10-14,1174.0,NLD,188662.0,6622.0,,17134873,48472.545,0.9309999999999999,0.03509980812246239,0.01101041134066182,0.00038646332540661374
